num,day_name,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
001А,Friday,0.0006629858087808804,0.590489417019037,0.2712807156729091,0.4520793072149615,0.5448645794553594,0.048830703551484556,0.2862627725393274,0.5486394315598109,0.01185211149363452,0.24531587283840162,0.5951826738512993,0.07027087004016952,0.03840897662173559,0.019496889904685233,0.22772925318456527,0.005412152069652398,0.10962723714050138,0.00026788835029656344,0.7679197911953142,0.3915640044947827,0.12651682241396067,0.4543089211343847,0.2921195374382306,0.10896833627153735,0.24522754472809327,0.1392139598194333,0.00010418361736785897,0.18952670137164196,0.21191660329732753,0.07629660584121922,0.031885677397905376,0.09153683372491006,0.12454356123959154,,0.8933815022357114,0.06733423929208326,,0.9911693388350483,,,,0.8485312116590266,,0.040951499952227244,,0.005667237941315517,0.04385288574981783,0.038050750898464325,,,,0.07013953117057747,,,,0.8062158809229125,,,0.3196310016384365,,,,,,,,0.03664560987855481,0.0042392110593231225,,,,,,,,0.026172862631068217,,,0.7115039871540773,,,0.008435431524878134,,,0.10823676715371044,,,
001А,Monday,0.6694615320109198,0.06175777737443855,0.008291624867132752,0.47321841022196287,0.2858305542682097,0.0006188919053391473,0.03449723047974573,0.10450020617065958,0.6591411092307106,0.0539783157219087,0.28910173568230557,0.08146262652097891,0.0004990329903391544,0.06177623678588828,0.08705126307927213,0.1863885226780877,0.009827681514615216,0.17878497121219672,0.04550072944976713,0.16425973545095707,0.16916613501622502,,0.023125929042525195,0.3031901533891177,0.547403547235664,0.5403598535770033,0.02974664598305543,,0.014202733420848435,0.0070604252659246525,0.0824282644758032,0.11755825463838254,,0.9915951510692107,0.16213834470984922,0.042107647609878396,,0.0158507906972275,0.9755271968307695,0.9759274798596892,,0.027432590893179398,,,0.9414712402628226,,,,,,,0.015207554452333794,,,,0.9996290211765962,,,0.09994563711284887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
001А,Saturday,0.12479683665277297,0.8694233005484507,0.3337635656183643,0.026957133557454882,0.000315275535112014,0.06690153557555356,0.2723684018306489,0.04073194833267102,0.002498290129070324,0.16188569091574234,0.4416715563912038,0.28947799821159337,0.7314400095686094,0.027599150170314335,0.33415618324759666,0.03477650036841817,0.09355677968014553,0.0034235577687988794,,0.19571575318193635,0.10491438423539268,0.30161645159589634,0.004397737487359166,0.041995801768576646,0.4074316062995714,0.7924603798336306,0.018457998980334178,0.1046682394681554,0.1561865407482712,0.13955229587418494,,0.2978010736160239,0.18860139550598243,0.09379984940405783,0.3073717040744851,,,0.11984570499756964,0.052830391134616406,0.9821273423113802,0.9856253534291969,0.06218319772557657,0.06320636034937022,,0.05716328472786092,,,,0.6994083969789162,0.03003937953506608,,0.061752522453200176,0.9440283704885845,0.0013583654763608122,,0.11958873487170485,0.5965743790780742,0.43785077561612873,,0.09626734861721942,,,0.9996915681037788,,,,,,,,,,,,,,,,0.9886839039219638,,,,,,,,,1.0
001А,Sunday,0.02502512984447891,0.033698779111741795,0.4856029269905261,0.14823090489638602,0.005474839142909582,0.0006302174862128362,0.4488056817954107,0.04788185267395484,0.16170181266850192,0.2645783180540777,0.3569577470214781,0.6213253742658451,0.7767497935666756,0.005158445117470989,0.0011878598222995196,0.04358577785847928,0.40942046117728237,0.10327973745226438,0.13258712204512002,0.10706422311545871,0.04926974033077691,0.1589828614154245,0.2033142821346876,0.015660677646482934,,0.42421667107048666,0.6885437483893105,0.043578942204073545,0.0564638211986499,0.9073291697194519,0.17011362965856125,0.1495172505031782,0.2590345156282404,,0.09961645252051088,,,0.04201617705915661,0.2848271084036631,0.21672141789012778,0.1705446507604117,,,0.06485725963906397,,0.11144260662543337,0.044901520229410075,0.32153458122644496,,,0.37841356024384754,,,,0.0515737019378435,,,,,,0.9843824558847094,0.9961355385221221,,,,,,0.9777573720196029,0.9777573720196028,,,,1.0,,,,,,,,,,,,,1.0,,
001А,Thursday,0.11050981327211351,0.3651075773879542,0.2592258037681908,0.541563471336762,0.8991972490188316,0.003371256990915783,0.014870182239612562,0.11601157688871855,0.04122578651492825,0.009824922807155079,0.4933902869503932,0.5411933886504543,0.08370138045962061,0.7678192420356992,0.07738466215875395,0.0006060515720169857,0.00010327849097402364,0.01671274200770989,0.0037783407549152326,0.4896293476996697,0.09465506063218854,0.15620973912671599,0.10107369000249522,0.13225150831576638,,0.014642241694617475,,0.22634019037544773,0.018628335164298848,0.2732310186844811,,,0.20988228192459224,0.0011824146956485038,,,,,,0.9790374943591041,0.9790374943591041,0.17578578170938475,,,0.5555993657086171,,,0.9779959227193353,,,,,,,,,,,,0.058994050613608184,,0.06169291684627565,,,,0.19068743542728572,,,,,0.11186431501161664,0.23589628789216732,,0.1165677405441976,,,,,,,,,,,,,,
001А,Tuesday,0.5407124843405176,0.726568119019969,0.37601122223542116,0.06713032697422094,0.10055415433764514,0.2696795618134272,0.0004302591636834441,0.7567175791768088,,0.05057004911495577,0.09327388765774158,0.017577508874754955,0.1742970581537745,0.3124095877130526,0.03443560548448177,0.1059418690292876,0.019070927518410552,0.053311279901341435,0.19445357900903903,0.08220156405297818,0.008340769138527326,0.1498669818115631,,,0.11558168039594463,0.12995658937095556,0.07138284116908478,0.10462465809995936,0.031384773909792885,,0.08352826831501303,0.25497800389586056,,,,,,0.12478395149623556,0.014504488661732817,,0.09134405518091038,0.9767611308737566,0.004715954741647432,,0.1375594264101001,,,,,,0.9043996576837048,,0.00092078802636264,,0.24772121397912517,,0.05009731531071859,,0.039432442184881955,,,,,,0.04140481652783068,0.007410252476513168,0.024694776524648576,,,,,,,0.2643741140866501,,,0.10092063178897903,,,,,,,,,,,
001А,Wednesday,0.42504752096313503,0.007794873216646625,0.5660845363498723,0.28744644663046526,2.2930194780945712e-05,0.37190577274230596,0.12788637937390457,0.48154997391980425,0.19405690108925633,0.0034032429989626634,0.08939530624443304,0.00016013846981921542,0.061549069624341146,0.16672426402005558,0.02913695920945769,,0.12749258899956462,0.041431713586581154,0.17277236605075064,0.7734914610199489,0.19060947529818228,0.01674466761956339,,0.06057029685097681,0.05443385971456283,0.22772378723895836,0.0018373822384389893,0.0015242358879320461,,0.01565863445389215,,0.14721755131447234,0.9693415078350651,,,,,,,0.04287078731866589,,0.03909716782258832,,,,,0.4592919599987366,,,,,,0.10381372256092125,,,,,,,,,,1.0,,,,,,,,,,0.26283253747186597,1.0,,,,,,,,,,,,,,
002А,Friday,0.09359292333074742,0.5614553207946356,0.1325887181294615,0.10584624579001989,0.5616254808486625,0.560513995880253,0.056877465093093105,0.017246838971109346,0.07357180924170337,0.010137229893024013,0.013112926354281629,0.20637987309624428,0.7383137868241239,0.6849458565445645,0.14135171520149237,0.5222340821054979,0.6055624188147878,0.721513509718062,0.899077388594014,0.7558809530451003,0.15354139374837772,0.5393989499589665,0.2768452893075457,0.06636063679149984,0.8563148655136277,0.12661695838457798,0.004616824932257013,0.14460912413661742,0.23134638112077666,0.20526817389189,0.13869054811432002,0.08341039730280897,0.056020477026483384,0.049584991556445246,0.0008600912730986066,0.04539996489048015,0.9835068616196873,0.00954841734657641,,0.9987868952101936,0.11977900891970661,0.13073549844166032,0.04170227250428027,0.04596408434196475,,0.3959782902080534,,0.9891295543989502,0.003339683695065876,0.04218058273126113,,,,,,0.0027674767077053852,,,,,,,,,,,,,,,0.9979759239717374,0.21208923803300495,,0.0842000893039404,,,,,,,,,,,,,,
002А,Monday,0.4996872404214343,0.199831377849923,0.1783217337025358,0.003823757179419296,0.1325299831896336,0.07276215755825155,0.03708829721470397,0.22978336711533043,0.009644927189092267,0.24969085741644848,0.5001360782924602,0.10891915590740475,0.041046276476757515,0.018747132864504135,0.016353053685151497,0.03919139661064741,0.0010213913546259779,0.10539930816970333,0.09590131089237064,0.4552584422303615,0.0010844931985076744,0.8015556482804167,,,0.8466711156383163,0.47949321493138497,0.07106201192822803,0.04618618469282498,,0.09638447087746238,0.13858174147736801,0.13571745087984965,0.9912139251493253,,0.03852238514336792,,,,0.03476890046293524,0.0001478917019110959,0.07640010215793314,,,0.11158634988700744,0.8744277204456119,0.0665747857702006,,0.06181994197405605,,0.020943509096045032,,,0.944953491935804,,,,,,,,0.09688225240749293,,0.45383085718991023,,,,,,,,,,0.23589628789216766,,,,,,,,,,,,,,,
